scanpath_id,true_expertise,predicted_expertise,parse_success,parse_depth,strategy,partial_score,coverage,successful_rules
SCAN_EXP_050,expert,expert,True,6,MorphologyFirstStrategy,0.7818181818181819,1.0,129
SCAN_EXP_051,expert,expert,True,10,MorphologyFirstStrategy,1.096969696969697,1.0,181
SCAN_EXP_052,expert,expert,True,8,MorphologyFirstStrategy,0.9878787878787879,1.0,163
SCAN_EXP_053,expert,expert,True,6,MorphologyFirstStrategy,0.8303030303030303,1.0,137
SCAN_EXP_054,expert,expert,True,10,MorphologyFirstStrategy,1.2545454545454546,1.0,207
SCAN_EXP_055,expert,expert,True,10,MorphologyFirstStrategy,1.1333333333333333,1.0,187
SCAN_EXP_056,expert,expert,True,8,MorphologyFirstStrategy,0.9696969696969697,1.0,160
SCAN_EXP_057,expert,expert,True,10,MorphologyFirstStrategy,1.1090909090909091,1.0,183
SCAN_EXP_058,expert,expert,True,7,MorphologyFirstStrategy,0.9696969696969697,1.0,160
SCAN_EXP_059,expert,expert,True,11,MorphologyFirstStrategy,1.2606060606060605,1.0,208
SCAN_EXP_060,expert,expert,True,8,MorphologyFirstStrategy,0.9272727272727272,1.0,153
SCAN_EXP_061,expert,expert,True,7,MorphologyFirstStrategy,0.9515151515151515,1.0,157
SCAN_EXP_062,expert,expert,True,6,MorphologyFirstStrategy,0.9515151515151515,1.0,157
SCAN_EXP_063,expert,expert,True,7,MorphologyFirstStrategy,0.9393939393939394,1.0,155
SCAN_EXP_064,expert,expert,True,9,MorphologyFirstStrategy,1.0363636363636364,1.0,171
SCAN_EXP_065,expert,expert,True,7,MorphologyFirstStrategy,0.8909090909090909,1.0,147
SCAN_EXP_066,expert,expert,True,10,MorphologyFirstStrategy,1.0909090909090908,1.0,180
SCAN_EXP_067,expert,expert,True,12,MorphologyFirstStrategy,1.4181818181818182,1.0,234
SCAN_EXP_068,expert,expert,True,7,RegionalFirstStrategy,0.37575757575757573,1.0,62
SCAN_EXP_069,expert,expert,True,7,RegionalFirstStrategy,0.3515151515151515,1.0,58
SCAN_EXP_070,expert,expert,True,7,RegionalFirstStrategy,0.49696969696969695,1.0,82
SCAN_EXP_071,expert,expert,True,7,RegionalFirstStrategy,0.5212121212121212,1.0,86
SCAN_EXP_072,expert,expert,True,7,RegionalFirstStrategy,0.4121212121212121,1.0,68
SCAN_EXP_073,expert,expert,True,7,RegionalFirstStrategy,0.37575757575757573,1.0,62
SCAN_EXP_074,expert,expert,True,7,RegionalFirstStrategy,0.40606060606060607,1.0,67
SCAN_EXP_075,expert,expert,True,7,RegionalFirstStrategy,0.32727272727272727,1.0,54
SCAN_EXP_076,expert,expert,True,7,RegionalFirstStrategy,0.38181818181818183,1.0,63
SCAN_EXP_077,expert,expert,True,7,RegionalFirstStrategy,0.4666666666666667,1.0,77
SCAN_EXP_078,expert,expert,True,7,RegionalFirstStrategy,0.49696969696969695,1.0,82
SCAN_EXP_079,expert,expert,True,7,RegionalFirstStrategy,0.43636363636363634,1.0,72
SCAN_EXP_080,expert,expert,True,7,RegionalFirstStrategy,0.4727272727272727,1.0,78
SCAN_EXP_081,expert,expert,True,7,RegionalFirstStrategy,0.45454545454545453,1.0,75
SCAN_EXP_082,expert,expert,True,7,RegionalFirstStrategy,0.3515151515151515,1.0,58
SCAN_EXP_083,expert,expert,True,7,RegionalFirstStrategy,0.34545454545454546,1.0,57
SCAN_EXP_084,expert,expert,True,7,RegionalFirstStrategy,0.5515151515151515,1.0,91
SCAN_EXP_085,expert,expert,True,7,RegionalFirstStrategy,0.4666666666666667,1.0,77
SCAN_EXP_086,expert,expert,True,7,RegionalFirstStrategy,0.47878787878787876,1.0,79
SCAN_EXP_087,expert,expert,True,7,RegionalFirstStrategy,0.40606060606060607,1.0,67
SCAN_EXP_088,expert,expert,True,7,RegionalFirstStrategy,0.40606060606060607,1.0,67
SCAN_EXP_089,expert,expert,True,7,RegionalFirstStrategy,0.40606060606060607,1.0,67
SCAN_EXP_090,expert,expert,True,7,RegionalFirstStrategy,0.4121212121212121,1.0,68
SCAN_EXP_091,expert,expert,True,7,RegionalFirstStrategy,0.4727272727272727,1.0,78
SCAN_EXP_092,expert,expert,True,7,RegionalFirstStrategy,0.37575757575757573,1.0,62
SCAN_EXP_093,expert,expert,True,7,RegionalFirstStrategy,0.38181818181818183,1.0,63
SCAN_EXP_094,expert,expert,True,7,RegionalFirstStrategy,0.5272727272727272,1.0,87
SCAN_EXP_095,expert,expert,True,7,RegionalFirstStrategy,0.38181818181818183,1.0,63
SCAN_EXP_096,expert,expert,True,7,RegionalFirstStrategy,0.2909090909090909,1.0,48
SCAN_EXP_097,expert,expert,True,7,RegionalFirstStrategy,0.4727272727272727,1.0,78
SCAN_EXP_098,expert,expert,True,7,RegionalFirstStrategy,0.5515151515151515,1.0,91
SCAN_EXP_099,expert,expert,True,7,RegionalFirstStrategy,0.4121212121212121,1.0,68
SCAN_EXP_100,expert,expert,True,7,RegionalFirstStrategy,0.49696969696969695,1.0,82
SCAN_INT_101,intermediate,intermediate,False,0,None,0.13333333333333333,0.5,22
SCAN_INT_102,intermediate,intermediate,False,0,None,0.2,0.36363636363636365,33
SCAN_INT_103,intermediate,novice,False,0,None,0.06666666666666667,0.8,11
SCAN_INT_104,intermediate,intermediate,False,0,None,0.10303030303030303,0.5714285714285714,17
SCAN_INT_105,intermediate,intermediate,False,0,None,0.20606060606060606,0.36363636363636365,34
SCAN_INT_106,intermediate,intermediate,False,0,None,0.10909090909090909,0.5714285714285714,18
SCAN_INT_107,intermediate,intermediate,False,0,None,0.16363636363636364,0.4444444444444444,27
SCAN_INT_108,intermediate,novice,False,0,None,0.09090909090909091,0.5714285714285714,15
SCAN_INT_109,intermediate,intermediate,False,0,None,0.1393939393939394,0.5,23
SCAN_INT_110,intermediate,intermediate,False,0,None,0.12727272727272726,0.5714285714285714,21
SCAN_INT_111,intermediate,intermediate,False,0,None,0.10303030303030303,0.5714285714285714,17
SCAN_INT_112,intermediate,intermediate,False,0,None,0.12727272727272726,0.5714285714285714,21
SCAN_INT_113,intermediate,novice,False,0,None,0.09090909090909091,0.5714285714285714,15
SCAN_INT_114,intermediate,intermediate,False,0,None,0.10303030303030303,0.5714285714285714,17
SCAN_INT_115,intermediate,intermediate,False,0,None,0.10303030303030303,0.5714285714285714,17
SCAN_INT_116,intermediate,novice,False,0,None,0.07272727272727272,0.6666666666666666,12
SCAN_INT_117,intermediate,intermediate,False,0,None,0.10303030303030303,0.5714285714285714,17
SCAN_INT_118,intermediate,intermediate,False,0,None,0.11515151515151516,0.5714285714285714,19
SCAN_INT_119,intermediate,novice,False,0,None,0.07272727272727272,0.6666666666666666,12
SCAN_INT_120,intermediate,intermediate,False,0,None,0.12727272727272726,0.5714285714285714,21
SCAN_INT_121,intermediate,intermediate,False,0,None,0.14545454545454545,0.5,24
SCAN_INT_122,intermediate,novice,False,0,None,0.09696969696969697,0.5714285714285714,16
SCAN_INT_123,intermediate,intermediate,False,0,None,0.19393939393939394,0.4,32
SCAN_INT_124,intermediate,intermediate,False,0,None,0.12727272727272726,0.5714285714285714,21
SCAN_INT_125,intermediate,intermediate,False,0,None,0.11515151515151516,0.5714285714285714,19
SCAN_INT_126,intermediate,intermediate,False,0,None,0.12121212121212122,0.5,20
SCAN_INT_127,intermediate,intermediate,False,0,None,0.15757575757575756,0.5,26
SCAN_INT_128,intermediate,novice,False,0,None,0.09090909090909091,0.5714285714285714,15
SCAN_INT_129,intermediate,intermediate,False,0,None,0.13333333333333333,0.5,22
SCAN_INT_130,intermediate,intermediate,False,0,None,0.1696969696969697,0.4444444444444444,28
SCAN_INT_131,intermediate,intermediate,False,0,None,0.16363636363636364,0.4444444444444444,27
SCAN_INT_132,intermediate,intermediate,False,0,None,0.10303030303030303,0.5714285714285714,17
SCAN_INT_133,intermediate,intermediate,False,0,None,0.16363636363636364,0.4444444444444444,27
SCAN_INT_134,intermediate,novice,False,0,None,0.09696969696969697,0.6666666666666666,16
SCAN_INT_135,intermediate,intermediate,False,0,None,0.12121212121212122,0.5,20
SCAN_INT_136,intermediate,novice,False,0,None,0.09696969696969697,0.6666666666666666,16
SCAN_INT_137,intermediate,intermediate,False,0,None,0.10909090909090909,0.5,18
SCAN_INT_138,intermediate,intermediate,False,0,None,0.17575757575757575,0.4444444444444444,29
SCAN_INT_139,intermediate,intermediate,False,0,None,0.18181818181818182,0.4,30
SCAN_INT_140,intermediate,novice,False,0,None,0.09696969696969697,0.6666666666666666,16
SCAN_INT_141,intermediate,intermediate,False,0,None,0.15757575757575756,0.5,26
SCAN_INT_142,intermediate,intermediate,False,0,None,0.14545454545454545,0.4444444444444444,24
SCAN_INT_143,intermediate,intermediate,False,0,None,0.14545454545454545,0.4444444444444444,24
SCAN_INT_144,intermediate,intermediate,False,0,None,0.17575757575757575,0.4444444444444444,29
SCAN_INT_145,intermediate,intermediate,False,0,None,0.2,0.36363636363636365,33
SCAN_INT_146,intermediate,intermediate,False,0,None,0.1696969696969697,0.4,28
SCAN_INT_147,intermediate,intermediate,False,0,None,0.11515151515151516,0.5714285714285714,19
SCAN_INT_148,intermediate,intermediate,False,0,None,0.15151515151515152,0.4444444444444444,25
SCAN_INT_149,intermediate,intermediate,False,0,None,0.1696969696969697,0.4,28
SCAN_INT_150,intermediate,intermediate,False,0,None,0.17575757575757575,0.4444444444444444,29
SCAN_NOV_151,novice,novice,False,0,None,0.40606060606060607,0.125,67
SCAN_NOV_152,novice,novice,False,0,None,0.32727272727272727,0.19047619047619047,54
SCAN_NOV_153,novice,novice,False,0,None,0.19393939393939394,0.13333333333333333,32
SCAN_NOV_154,novice,novice,False,0,None,0.2787878787878788,0.1875,46
SCAN_NOV_155,novice,novice,False,0,None,0.24848484848484848,0.11764705882352941,41
SCAN_NOV_156,novice,novice,False,0,None,0.3212121212121212,0.16666666666666666,53
SCAN_NOV_157,novice,novice,False,0,None,0.3696969696969697,0.13043478260869565,61
SCAN_NOV_158,novice,novice,False,0,None,0.3212121212121212,0.125,53
SCAN_NOV_159,novice,novice,False,0,None,0.2,0.13333333333333333,33
SCAN_NOV_160,novice,novice,False,0,None,0.24242424242424243,0.15789473684210525,40
SCAN_NOV_161,novice,novice,False,0,None,0.3151515151515151,0.09090909090909091,52
SCAN_NOV_162,novice,novice,False,0,None,0.3333333333333333,0.15789473684210525,55
SCAN_NOV_163,novice,novice,False,0,None,0.3151515151515151,0.2,52
SCAN_NOV_164,novice,novice,False,0,None,0.2545454545454545,0.17647058823529413,42
SCAN_NOV_165,novice,novice,False,0,None,0.296969696969697,0.15,49
SCAN_NOV_166,novice,novice,False,0,None,0.23636363636363636,0.1111111111111111,39
SCAN_NOV_167,novice,novice,False,0,None,0.30303030303030304,0.2222222222222222,50
SCAN_NOV_168,novice,novice,False,0,None,0.2787878787878788,0.09523809523809523,46
SCAN_NOV_169,novice,novice,False,0,None,0.45454545454545453,0.16666666666666666,75
SCAN_NOV_170,novice,novice,False,0,None,0.30303030303030304,0.14285714285714285,50
SCAN_NOV_171,novice,novice,False,0,None,0.3696969696969697,0.13043478260869565,61
SCAN_NOV_172,novice,novice,False,0,None,0.3515151515151515,0.08,58
SCAN_NOV_173,novice,novice,False,0,None,0.18787878787878787,0.13333333333333333,31
SCAN_NOV_174,novice,novice,False,0,None,0.30303030303030304,0.15,50
SCAN_NOV_175,novice,novice,False,0,None,0.3212121212121212,0.14285714285714285,53
SCAN_NOV_176,novice,novice,False,0,None,0.2606060606060606,0.05,43
SCAN_NOV_177,novice,novice,False,0,None,0.32727272727272727,0.09090909090909091,54
SCAN_NOV_178,novice,novice,False,0,None,0.3090909090909091,0.13636363636363635,51
SCAN_NOV_179,novice,novice,False,0,None,0.3212121212121212,0.15,53
SCAN_NOV_180,novice,novice,False,0,None,0.3515151515151515,0.12,58
SCAN_NOV_181,novice,novice,False,0,None,0.15757575757575756,0.07692307692307693,26
SCAN_NOV_182,novice,novice,False,0,None,0.2787878787878788,0.10526315789473684,46
SCAN_NOV_183,novice,novice,False,0,None,0.18181818181818182,0.07142857142857142,30
SCAN_NOV_184,novice,novice,False,0,None,0.1696969696969697,0.16666666666666666,28
SCAN_NOV_185,novice,novice,False,0,None,0.38181818181818183,0.22727272727272727,63
SCAN_NOV_186,novice,novice,False,0,None,0.2787878787878788,0.10526315789473684,46
SCAN_NOV_187,novice,novice,False,0,None,0.46060606060606063,0.21052631578947367,76
SCAN_NOV_188,novice,novice,False,0,None,0.21818181818181817,0.23076923076923078,36
SCAN_NOV_189,novice,novice,False,0,None,0.36363636363636365,0.19047619047619047,60
SCAN_NOV_190,novice,novice,False,0,None,0.3090909090909091,0.13636363636363635,51
SCAN_NOV_191,novice,novice,False,0,None,0.296969696969697,0.15,49
SCAN_NOV_192,novice,novice,False,0,None,0.3393939393939394,0.13043478260869565,56
SCAN_NOV_193,novice,novice,False,0,None,0.3090909090909091,0.09523809523809523,51
SCAN_NOV_194,novice,novice,False,0,None,0.3515151515151515,0.19047619047619047,58
SCAN_NOV_195,novice,novice,False,0,None,0.37575757575757573,0.08,62
SCAN_NOV_196,novice,novice,False,0,None,0.2606060606060606,0.047619047619047616,43
SCAN_NOV_197,novice,novice,False,0,None,0.16363636363636364,0.16666666666666666,27
SCAN_NOV_198,novice,novice,False,0,None,0.34545454545454546,0.13043478260869565,57
SCAN_NOV_199,novice,novice,False,0,None,0.2727272727272727,0.2857142857142857,45
SCAN_NOV_200,novice,novice,False,0,None,0.26666666666666666,0.23529411764705882,44
SCAN_NOV_201,novice,novice,False,0,None,0.23636363636363636,0.17647058823529413,39
SCAN_NOV_202,novice,novice,False,0,None,0.2545454545454545,0.15,42
SCAN_NOV_203,novice,novice,False,0,None,0.21212121212121213,0.21428571428571427,35
SCAN_NOV_204,novice,novice,False,0,None,0.2606060606060606,0.16666666666666666,43
SCAN_NOV_205,novice,novice,False,0,None,0.23636363636363636,0.125,39
SCAN_NOV_206,novice,novice,False,0,None,0.2606060606060606,0.1111111111111111,43
SCAN_NOV_207,novice,novice,False,0,None,0.18181818181818182,0.15384615384615385,30
SCAN_NOV_208,novice,novice,False,0,None,0.24242424242424243,0.05263157894736842,40
SCAN_NOV_209,novice,novice,False,0,None,0.18787878787878787,0.15384615384615385,31
SCAN_NOV_210,novice,novice,False,0,None,0.32727272727272727,0.08,54
SCAN_NOV_211,novice,novice,False,0,None,0.3575757575757576,0.13043478260869565,59
SCAN_NOV_212,novice,novice,False,0,None,0.32727272727272727,0.08,54
SCAN_NOV_213,novice,novice,False,0,None,0.3393939393939394,0.08,56
SCAN_NOV_214,novice,novice,False,0,None,0.19393939393939394,0.14285714285714285,32
SCAN_NOV_215,novice,novice,False,0,None,0.32727272727272727,0.19047619047619047,54
SCAN_NOV_216,novice,novice,False,0,None,0.20606060606060606,0.13333333333333333,34
SCAN_NOV_217,novice,novice,False,0,None,0.18787878787878787,0.25,31
SCAN_NOV_218,novice,novice,False,0,None,0.17575757575757575,0.25,29
SCAN_NOV_219,novice,novice,False,0,None,0.19393939393939394,0.14285714285714285,32
SCAN_NOV_220,novice,novice,False,0,None,0.21212121212121213,0.14285714285714285,35
SCAN_NOV_221,novice,novice,False,0,None,0.3575757575757576,0.08333333333333333,59
SCAN_NOV_222,novice,novice,False,0,None,0.24848484848484848,0.17647058823529413,41
SCAN_NOV_223,novice,novice,False,0,None,0.3212121212121212,0.25,53
SCAN_NOV_224,novice,novice,False,0,None,0.3333333333333333,0.08,55
SCAN_NOV_225,novice,novice,False,0,None,0.23636363636363636,0.16666666666666666,39
SCAN_NOV_226,novice,novice,False,0,None,0.3939393939393939,0.12,65
SCAN_NOV_227,novice,novice,False,0,None,0.38181818181818183,0.13043478260869565,63
SCAN_NOV_228,novice,novice,False,0,None,0.24242424242424243,0.125,40
SCAN_NOV_229,novice,novice,False,0,None,0.24848484848484848,0.1875,41
SCAN_NOV_230,novice,novice,False,0,None,0.17575757575757575,0.15384615384615385,29
SCAN_NOV_231,novice,novice,False,0,None,0.3151515151515151,0.15789473684210525,52
SCAN_NOV_232,novice,novice,False,0,None,0.21212121212121213,0.125,35
SCAN_NOV_233,novice,novice,False,0,None,0.21212121212121213,0.13333333333333333,35
SCAN_NOV_234,novice,novice,False,0,None,0.30303030303030304,0.08695652173913043,50
SCAN_NOV_235,novice,novice,False,0,None,0.2545454545454545,0.17647058823529413,42
SCAN_NOV_236,novice,intermediate,False,0,None,0.2606060606060606,0.3076923076923077,43
SCAN_NOV_237,novice,novice,False,0,None,0.3575757575757576,0.125,59
SCAN_NOV_238,novice,novice,False,0,None,0.3333333333333333,0.09090909090909091,55
SCAN_NOV_239,novice,novice,False,0,None,0.19393939393939394,0.06666666666666667,32
SCAN_NOV_240,novice,novice,False,0,None,0.34545454545454546,0.08695652173913043,57
SCAN_NOV_241,novice,novice,False,0,None,0.41818181818181815,0.12,69
SCAN_NOV_242,novice,novice,False,0,None,0.2727272727272727,0.15789473684210525,45
SCAN_NOV_243,novice,novice,False,0,None,0.30303030303030304,0.14285714285714285,50
SCAN_NOV_244,novice,novice,False,0,None,0.26666666666666666,0.1111111111111111,44
SCAN_NOV_245,novice,novice,False,0,None,0.3515151515151515,0.08333333333333333,58
SCAN_NOV_246,novice,novice,False,0,None,0.4,0.12,66
SCAN_NOV_247,novice,novice,False,0,None,0.34545454545454546,0.13043478260869565,57
SCAN_NOV_248,novice,novice,False,0,None,0.2545454545454545,0.11764705882352941,42
SCAN_NOV_249,novice,novice,False,0,None,0.3090909090909091,0.09090909090909091,51
SCAN_NOV_250,novice,novice,False,0,None,0.30303030303030304,0.15789473684210525,50
